ms,ldr,dht_t,dht_h,cm,soil_pct
26000,658,33.4,73.6,7.2,81
28000,662,33.5,73.5,8.1,81
30000,665,33.5,73.4,9.0,81
32000,670,33.5,73.5,10.4,81
34000,675,33.6,73.4,15.2,81
36000,680,33.5,73.5,25.8,81
38000,690,33.6,73.3,40.5,81
40000,700,33.5,73.4,55.7,81
42000,720,33.6,73.5,70.2,81
44000,740,33.5,73.4,85.6,81
46000,760,33.6,73.3,100.3,81
48000,780,33.5,73.4,115.4,81
50000,800,33.6,73.5,130.1,81
52000,820,33.7,73.4,145.8,81
54000,840,33.6,73.3,160.4,81
56000,860,33.5,73.4,175.3,81
58000,880,33.6,73.5,190.2,81
60000,900,33.6,73.4,204.8,81
62000,928,33.7,73.3,204.9,81
64000,934,33.6,73.4,205.3,81
66000,656,33.5,73.5,7.3,81
68000,661,33.5,73.4,204.8,81
70000,928,33.6,73.3,204.9,81
72000,900,33.5,73.4,204.5,81
74000,934,33.6,73.5,205.3,81
76000,669,33.5,73.4,205.0,81
78000,669,33.4,73.5,203.7,81
80000,669,33.5,73.4,204.0,81
82000,670,33.6,73.3,205.3,81
84000,647,33.5,73.5,10.2,81
